0.785, 2.907, 0.989
0.596, 2.045, 0.881
1.298, 2.875, 1.26
2.244, 1.447, 1.023
1.445, 14.761, 3.08
1.202, 14.757, 3.656
0.153, 0.254, 0.088
2.59, 14.757, 5.981
1.471, 14.255, 2.95
2.197, 12.252, 3.951
0.284, 0.105, 0.059
1.679, 14.255, 3.394
1.888, 14.248, 3.831
1.315, 3.048, 1.188
3.034, 14.168, 6.294
1.757, 6.103, 2.943
3.101, 6.08, 4.299
2.01, 10.057, 3.547
0.313, 0.417, 0.174
0.889, 4.779, 1.462
0.321, 0.201, 0.09
0.371, 0.793, 0.277
1.175, 8.344, 1.873
2.232, 8.217, 3.115
3.631, 8.071, 4.233
0.728, 2.427, 0.968
0.238, 0.376, 0.188
1.155, 2.427, 1.178
1.108, 2.334, 1.156
1.393, 5.872, 2.149
2.878, 5.822, 2.933
0.359, 0.749, 0.275
0.39, 0.749, 0.419
1.442, 2.125, 1.134
0.239, 0.41, 0.145
0.183, 0.134, 0.068
1.359, 1.956, 1.03
1.173, 5.873, 1.6
0.524, 0.598, 0.332
1.676, 5.873, 2.064
1.393, 2.038, 1.046
0.795, 4.084, 1.11
0.46, 0.756, 0.275
0.45, 0.577, 0.239
0.24, 0.008, 0.006
0.97, 14.038, 1.744
1.318, 4.031, 1.534
1.729, 4.031, 1.979
0.356, 0.637, 0.21
0.461, 0.637, 0.265
0.585, 1.575, 0.477
0.607, 1.486, 0.534
0.583, 1.474, 0.51
0.327, 0.369, 0.185
0.435, 1.01, 0.37
0.359, 0.773, 0.295
1.91, 10.125, 3.531
0.347, 0.375, 0.188
0.507, 0.78, 0.296
0.454, 0.78, 0.274
0.624, 0.78, 0.432
0.464, 0.375, 0.179
0.655, 0.863, 0.337
0.407, 0.473, 0.268
1.129, 4.921, 1.471
0.7, 2.176, 0.788
1.038, 2.108, 0.936
0.896, 3.229, 1.232
1.414, 3.172, 1.475
1.483, 4.877, 2.341
1.476, 3.443, 1.525
1.042, 2.772, 0.877
0.748, 1.504, 0.677
0.696, 2.578, 0.784
0.92, 2.068, 0.882
0.756, 2.541, 0.894
0.96, 2.532, 1.17
1.222, 20.083, 2.73
0.583, 0.983, 0.507
0.408, 0.537, 0.22
0.715, 2.318, 0.791
0.497, 0.966, 0.381
1.091, 2.318, 1.122
1.645, 2.087, 1.155
2.359, 5.821, 2.581
0.499, 2.755, 0.745
0.281, 0.51, 0.195
0.348, 0.45, 0.213
1.565, 4.542, 2.016
0.415, 1.689, 0.452
0.279, 0.51, 0.194
0.346, 0.45, 0.212
1.728, 7.712, 2.792
0.781, 1.404, 0.578
0.912, 9.385, 1.585
0.716, 1.524, 0.788
0.964, 2.111, 0.854
0.503, 1.549, 0.749
3.452, 9.347, 5.211
0.271, 0.357, 0.151
0.58, 1.71, 0.742
0.68, 2.239, 0.958
0.436, 0.927, 0.334
0.478, 0.927, 0.381
1.254, 13.807, 1.957
1.461, 4.031, 1.552
1.729, 4.031, 1.979
0.374, 0.593, 0.235
0.547, 0.593, 0.266
0.696, 1.498, 0.534
0.492, 0.835, 0.35
0.668, 0.835, 0.466
0.994, 3.846, 1.026
1.031, 3.846, 1.089
0.546, 1.237, 0.696
1.158, 2.578, 0.992
1.0, 2.195, 1.002
0.821, 1.997, 0.939
1.34, 5.658, 1.816
1.604, 5.658, 2.771
1.707, 6.337, 2.06
1.035, 2.526, 1.388
2.059, 6.313, 2.98
1.299, 9.603, 2.137
1.44, 9.603, 2.588
0.752, 2.393, 0.914
1.162, 2.393, 1.248
2.806, 9.603, 4.646
1.047, 3.411, 1.29
0.783, 3.411, 1.15
0.856, 4.408, 1.188
1.46, 4.365, 2.059
0.755, 1.618, 0.713
1.122, 1.579, 0.766
3.601, 9.077, 4.074
1.207, 13.495, 2.171
4.618, 11.08, 5.905
0.314, 0.284, 0.155
2.461, 5.567, 3.054
0.303, 0.318, 0.116
0.539, 0.783, 0.334
0.693, 1.616, 0.552
0.397, 0.621, 0.219
1.247, 13.495, 2.286
1.237, 13.495, 2.318
2.19, 7.333, 3.547
0.348, 0.654, 0.252
1.168, 13.495, 2.207
1.274, 13.495, 2.355
0.192, 0.21, 0.12
2.117, 4.234, 1.995
0.809, 1.338, 0.619
1.105, 4.198, 1.555
1.33, 4.151, 1.743
0.411, 0.576, 0.237
0.479, 0.566, 0.302
1.664, 13.306, 3.948
1.914, 13.306, 4.369
0.367, 0.172, 0.085
1.009, 8.418, 1.54
0.536, 1.309, 0.695
0.747, 2.142, 0.887
1.077, 8.418, 1.644
1.105, 8.418, 1.681
1.146, 8.418, 1.715
0.894, 8.273, 1.383
0.667, 2.554, 0.648
0.831, 1.462, 0.695
0.625, 2.554, 0.641
0.669, 2.554, 0.714
0.32, 0.85, 0.412
0.628, 1.054, 0.547
0.315, 0.628, 0.271
0.812, 2.14, 0.723
0.794, 2.14, 0.784
1.755, 2.943, 1.541
0.281, 0.481, 0.214
0.216, 0.099, 0.07
1.888, 12.108, 2.75
0.371, 0.833, 0.432
1.922, 12.102, 2.789
1.902, 12.102, 2.815
1.896, 12.102, 2.834
1.804, 12.101, 3.402
2.69, 12.101, 4.373
0.65, 1.584, 0.702
1.857, 10.943, 2.747
2.523, 10.916, 3.737
3.084, 10.871, 5.265
1.264, 3.229, 1.168
1.21, 2.621, 1.094
1.85, 10.304, 2.78
3.198, 9.383, 4.325
2.419, 9.266, 3.135
2.636, 8.399, 3.332
2.772, 9.208, 3.817
1.49, 10.304, 2.528
2.689, 8.215, 3.795
1.372, 10.304, 2.451
1.406, 10.304, 2.527
2.134, 9.16, 4.022
0.604, 2.496, 0.808
0.417, 0.934, 0.43
0.499, 2.116, 0.79
0.11, 0.145, 0.075
0.99, 2.463, 1.093
0.834, 2.128, 0.949
3.309, 10.258, 4.468
2.114, 8.166, 2.951
3.212, 8.102, 3.537
0.649, 2.188, 0.816
0.313, 0.669, 0.315
3.871, 29.574, 5.14
8.436, 19.907, 8.926
5.493, 23.371, 6.564
3.981, 9.712, 3.659
3.736, 12.928, 4.824
4.039, 29.508, 8.613
1.279, 2.31, 0.859
4.0, 19.533, 4.62
5.167, 11.286, 5.547
4.0, 19.533, 4.623
6.194, 15.57, 5.546
7.231, 15.57, 7.422
3.905, 19.533, 4.601
5.411, 11.017, 4.402
3.846, 19.533, 4.705
1.797, 10.465, 3.178
0.473, 1.182, 0.446
4.448, 19.505, 5.027
7.211, 18.059, 7.632
4.122, 18.948, 4.44
4.049, 18.948, 5.213
3.544, 12.983, 4.877
4.754, 18.169, 6.396
5.304, 18.169, 7.718
4.602, 13.257, 3.807
5.238, 13.257, 4.265
5.11, 13.257, 5.419
6.549, 12.901, 5.534
3.264, 15.807, 4.285
4.208, 15.647, 5.052
4.151, 15.647, 5.355
5.172, 9.152, 4.688
2.42, 11.998, 3.584
0.239, 0.48, 0.244
3.536, 11.963, 4.078
4.076, 11.963, 4.353
4.327, 11.963, 5.264
3.207, 27.267, 4.93
3.037, 13.807, 6.055
3.948, 27.215, 5.436
4.24, 27.202, 7.811
1.501, 3.126, 1.189
3.974, 17.181, 4.817
5.413, 14.563, 6.602
4.494, 13.079, 4.431
5.427, 12.49, 4.642
9.4, 9.346, 4.687
3.75, 17.181, 4.832
3.813, 17.181, 5.062
1.897, 3.881, 2.035
4.572, 17.181, 5.736
2.376, 7.673, 3.683
9.122, 17.095, 8.108
1.537, 2.456, 1.249
1.688, 14.771, 3.202
1.699, 14.771, 3.358
2.367, 3.58, 1.938
1.71, 14.771, 3.899
0.268, 0.565, 0.269
5.32, 14.69, 6.836
0.461, 1.043, 0.541
1.339, 10.99, 1.986
1.378, 10.99, 2.016
1.292, 10.99, 1.786
1.48, 6.211, 1.734
0.14, 0.171, 0.087
1.675, 6.191, 1.838
1.74, 5.785, 2.75
1.077, 2.47, 0.982
1.173, 2.47, 1.176
2.186, 6.074, 2.141
2.704, 6.074, 2.56
1.261, 6.416, 1.588
0.395, 0.814, 0.41
0.347, 0.63, 0.34
1.421, 6.375, 1.71
2.118, 6.375, 2.958
0.968, 3.364, 1.195
1.123, 3.364, 1.425
1.203, 2.685, 1.076
1.299, 2.685, 1.297
1.226, 10.99, 2.095
0.293, 0.545, 0.273
0.722, 2.198, 0.914
1.375, 10.959, 2.385
0.803, 2.342, 1.075
0.9, 3.238, 1.125
1.035, 3.238, 1.343
1.664, 10.873, 3.318
3.938, 10.873, 6.129
0.609, 1.56, 0.639
1.952, 11.446, 3.593
0.325, 0.417, 0.156
0.297, 0.335, 0.161
1.33, 8.246, 1.854
1.83, 5.657, 2.745
0.8, 1.691, 0.785
2.604, 7.965, 3.844
1.217, 4.894, 1.571
1.317, 4.894, 1.651
2.599, 3.924, 1.881
1.687, 4.829, 2.124
1.982, 4.829, 2.631
0.398, 0.425, 0.22
1.516, 4.706, 2.222
1.336, 4.107, 1.983
0.318, 0.523, 0.276
1.171, 8.104, 1.754
1.333, 3.285, 1.743
1.717, 4.56, 1.99
0.857, 2.252, 0.935
0.455, 0.723, 0.297
0.431, 0.7, 0.258
0.486, 0.694, 0.355
1.371, 20.033, 3.611
0.314, 0.357, 0.154
1.234, 2.886, 1.243
0.91, 2.146, 0.642
0.825, 2.146, 0.65
1.088, 2.144, 0.895
0.25, 0.186, 0.094
0.256, 0.135, 0.096
0.976, 8.432, 1.712
0.569, 0.423, 0.192
0.565, 0.848, 0.307
1.214, 8.432, 2.484
0.252, 0.354, 0.134
1.33, 17.264, 2.664
1.139, 3.268, 1.569
0.403, 1.52, 0.467
0.325, 1.52, 0.553
0.054, 0.059, 0.03
0.486, 2.292, 0.734
0.096, 0.161, 0.053
0.087, 0.161, 0.07
0.379, 1.623, 0.546
0.123, 0.402, 0.138
0.071, 0.144, 0.063
0.486, 3.441, 0.976
0.113, 0.336, 0.115
0.071, 0.143, 0.062
1.068, 3.976, 1.405
1.244, 3.969, 1.806
0.282, 0.871, 0.299
0.211, 0.456, 0.243
0.495, 2.297, 0.905
3.805, 17.189, 6.802
1.32, 13.903, 2.706
1.747, 12.202, 4.254
2.69, 12.202, 5.357
1.297, 13.903, 2.637
1.303, 13.903, 2.652
0.758, 2.788, 1.045
0.406, 2.139, 0.649
0.258, 1.2, 0.434
0.383, 1.2, 0.569
0.093, 0.163, 0.063
0.106, 0.163, 0.066
1.383, 13.903, 2.648
0.991, 5.244, 1.501
0.982, 5.238, 1.786
1.816, 5.238, 2.361
1.552, 3.143, 1.448
1.479, 13.902, 2.844
2.257, 12.823, 3.317
2.081, 12.823, 3.69
0.835, 1.235, 0.568
4.804, 12.822, 7.023
1.295, 13.902, 2.753
1.232, 11.869, 3.375
2.643, 11.864, 5.193
0.268, 0.734, 0.338
0.716, 5.46, 1.338
0.765, 5.46, 1.426
0.365, 1.337, 0.573
1.183, 5.446, 1.943
1.376, 5.446, 2.316
1.505, 13.901, 3.038
1.316, 10.186, 3.354
0.075, 0.088, 0.034
0.767, 3.103, 1.107
0.779, 3.103, 1.324
1.145, 2.062, 1.458
2.382, 13.843, 4.02
3.292, 13.843, 4.903
0.613, 0.987, 0.698
2.132, 13.305, 3.773
1.133, 3.166, 1.49
2.126, 13.274, 4.103
2.582, 13.274, 4.757
1.909, 13.274, 4.309
3.029, 13.274, 5.777
1.726, 14.647, 2.966
1.55, 14.647, 2.918
1.563, 14.631, 3.041
1.575, 14.631, 3.121
0.63, 2.374, 0.813
0.99, 2.374, 1.075
1.02, 2.503, 1.02
2.148, 14.631, 4.045
2.505, 14.631, 4.335
2.094, 14.631, 3.889
2.388, 14.631, 4.374
1.68, 8.798, 2.775
2.325, 8.798, 3.714
1.497, 3.073, 1.582
1.27, 2.695, 1.365
4.0, 10.675, 3.949
0.325, 0.329, 0.173
1.26, 10.289, 2.029
1.382, 8.141, 2.792
0.442, 0.634, 0.317
1.667, 7.719, 2.6
1.238, 2.486, 1.253
1.562, 8.547, 2.9
0.868, 1.653, 0.828
1.564, 8.548, 2.897
0.857, 1.625, 0.814
1.723, 10.272, 3.508
0.774, 1.079, 0.609
1.512, 5.639, 2.045
0.678, 1.287, 0.646
1.121, 3.061, 1.286
1.319, 6.294, 2.14
0.984, 2.012, 1.018
1.814, 7.125, 2.257
1.088, 1.893, 0.954
1.217, 5.137, 1.885
1.866, 5.012, 2.879
1.569, 5.459, 1.994
2.161, 5.404, 3.086
0.852, 2.99, 1.129
1.23, 2.898, 1.673
0.842, 1.707, 0.781
0.81, 1.646, 0.949
0.873, 2.652, 1.083
1.134, 2.56, 1.463
0.406, 0.887, 0.309
0.527, 0.798, 0.46
0.441, 0.887, 0.333
0.527, 0.8, 0.461
0.424, 1.002, 0.357
0.531, 0.796, 0.457
1.201, 6.74, 2.484
2.325, 6.733, 3.87
1.499, 21.029, 3.121
0.175, 0.2, 0.1
1.014, 5.287, 1.479
1.18, 5.23, 1.681
1.922, 5.16, 2.954
0.837, 1.888, 1.012
2.247, 5.135, 2.341
1.234, 4.934, 1.778
1.482, 4.934, 2.424
1.091, 6.576, 1.607
1.132, 6.576, 1.85
0.962, 2.52, 1.426
0.522, 2.282, 0.823
0.827, 2.216, 1.029
1.532, 3.456, 1.579
1.349, 13.656, 2.576
0.591, 2.073, 0.669
