0.12, 0.156, 0.081
1.239, 2.684, 1.424
0.776, 1.803, 0.777
0.673, 2.947, 1.05
1.06, 2.917, 1.313
0.743, 1.556, 0.719
0.851, 4.262, 1.342
0.177, 0.326, 0.163
0.851, 3.143, 1.549
0.391, 0.901, 0.492
0.296, 0.375, 0.173
1.377, 13.822, 2.39
0.907, 8.112, 2.128
1.279, 8.112, 2.821
0.403, 0.214, 0.151
2.858, 8.112, 4.674
1.38, 13.822, 2.389
0.942, 3.759, 1.431
1.687, 3.759, 1.811
1.453, 13.822, 2.634
1.921, 13.822, 3.569
0.985, 5.548, 1.835
1.5, 2.882, 2.038
1.048, 4.628, 1.343
1.08, 4.592, 1.67
1.373, 2.292, 1.621
1.632, 4.592, 2.645
1.536, 8.871, 3.28
0.687, 1.228, 0.543
1.6, 5.461, 2.125
1.668, 5.461, 2.61
1.06, 18.116, 2.342
0.496, 0.615, 0.31
0.245, 0.634, 0.229
0.075, 0.123, 0.051
1.032, 4.299, 1.257
0.946, 4.299, 1.246
1.083, 3.935, 1.324
0.121, 0.159, 0.082
1.316, 3.062, 1.532
1.247, 3.896, 1.355
1.146, 2.054, 1.066
1.239, 3.507, 1.569
0.829, 4.299, 1.331
0.177, 0.326, 0.163
0.851, 3.143, 1.549
0.392, 0.903, 0.493
0.296, 0.373, 0.173
1.035, 4.574, 1.275
1.015, 3.353, 1.585
0.622, 2.639, 0.948
0.311, 0.333, 0.174
0.669, 2.27, 0.756
0.477, 0.914, 0.442
1.066, 6.687, 1.513
0.264, 0.501, 0.251
0.794, 2.257, 0.928
1.27, 3.492, 1.492
0.817, 2.977, 1.01
0.857, 2.977, 1.077
0.609, 2.977, 1.012
0.176, 0.355, 0.12
0.215, 0.321, 0.144
1.241, 12.988, 2.025
0.37, 0.485, 0.225
1.019, 1.634, 0.751
0.936, 4.81, 1.405
1.163, 4.753, 2.065
0.921, 3.187, 1.164
1.04, 3.187, 1.321
0.747, 2.033, 0.944
1.317, 12.988, 2.187
0.143, 0.358, 0.128
0.185, 0.332, 0.16
1.362, 12.988, 2.273
1.397, 12.988, 2.3
1.539, 12.982, 2.51
0.136, 0.134, 0.075
0.982, 2.805, 1.329
0.164, 0.155, 0.066
1.761, 6.032, 2.293
1.676, 12.982, 2.772
0.956, 4.231, 1.868
1.792, 12.982, 2.929
2.164, 4.447, 1.711
1.079, 2.198, 1.126
1.676, 12.982, 3.335
1.101, 12.923, 3.18
2.835, 12.915, 5.664
0.241, 0.747, 0.283
0.213, 0.58, 0.265
2.695, 12.939, 3.755
3.077, 12.939, 4.089
1.303, 3.565, 1.448
2.727, 7.044, 2.944
0.752, 4.024, 1.16
0.28, 0.45, 0.238
0.383, 1.019, 0.479
1.018, 2.282, 1.229
1.219, 17.846, 2.207
0.458, 0.807, 0.337
1.219, 17.846, 2.275
1.19, 17.846, 2.31
1.363, 17.81, 2.596
0.199, 0.254, 0.131
1.968, 7.022, 3.45
